pID,discountPriceID
1544,28209
1544,28210
7805,28211
7805,28212
7805,28213
7805,28214
9963,28215
9963,28216
9964,28217
9964,28218
9964,28219
9964,28220
9964,28221
9965,28222
9965,28223
9965,28224
9965,28225
9965,28226
9966,28227
9966,28228
9966,28229
9966,28230
9966,28231
9967,28232
9967,28233
9968,28234
9969,28235
9969,28236
9969,28237
9969,28238
9970,28239
9970,28240
9970,28241
9970,28242
9970,28243
9970,28244
9971,28245
9971,28246
4255,28247
4255,28248
9974,28249
9975,28250
9975,28251
9975,28252
9976,28253
9976,28254
9976,28255
9977,28256
9977,28257
9978,28258
9978,28259
9980,28260
9981,28261
9981,28262
9982,28263
9982,28264
9983,28265
9984,28266
9984,28267
9984,28268
9985,28269
9985,28270
9987,28271
1313,28272
1313,28273
1313,28274
1313,28275
9989,28276
9989,28277
9989,28278
9989,28279
9990,28280
9990,28281
9990,28282
9991,28283
9991,28284
9991,28285
9991,28286
5799,28287
5799,28288
9993,28289
9994,28290
9995,28291
9995,28292
9995,28293
9997,28294
9997,28295
9997,28296
9997,28297
9997,28298
9998,28299
9998,28300
9999,28301
9999,28302
9999,28303
10000,28304
10000,28305
10001,28306
10001,28307
265,28308
265,28309
10003,28310
10004,28311
10004,28312
10004,28313
10004,28314
10004,28315
4762,28316
4762,28317
4762,28318
4762,28319
4762,28320
10006,28321
10006,28322
10007,28323
10007,28324
10008,28325
10008,28326
10009,28327
10009,28328
10010,28329
10010,28330
10011,28331
10011,28332
10013,28333
10014,28334
10014,28335
10014,28336
10016,28337
10016,28338
10016,28339
10017,28340
10017,28341
10017,28342
10017,28343
10018,28344
10018,28345
10018,28346
10019,28347
10019,28348
10019,28349
4364,28350
4364,28351
4364,28352
10021,28353
10021,28354
10021,28355
10023,28356
10023,28357
10023,28358
10023,28359
10023,28360
10024,28361
10025,28362
10026,28363
10027,28364
10027,28365
623,28366
623,28367
623,28368
623,28369
623,28370
4740,28371
4740,28372
4740,28373
4740,28374
10031,28375
10032,28376
10032,28377
10032,28378
3006,28379
3841,28380
10035,28381
10035,28382
10036,28383
10036,28384
10037,28385
10037,28386
10037,28387
10037,28388
10038,28389
10038,28390
10038,28391
10039,28392
10039,28393
10040,28394
10040,28395
10042,28396
10042,28397
10042,28398
10043,28399
10043,28400
10043,28401
10043,28402
10043,28403
10043,28404
9501,28405
9501,28406
10045,28407
10045,28408
10047,28409
10048,28410
10048,28411
10048,28412
10048,28413
10048,28414
1390,28415
1390,28416
10050,28417
10050,28418
10051,28419
10051,28420
10051,28421
10051,28422
10052,28423
10052,28424
10052,28425
10052,28426
1763,28427
1763,28428
1763,28429
1763,28430
1763,28431
6777,28432
6777,28433
10055,28434
10055,28435
10055,28436
10055,28437
10056,28438
10056,28439
10057,28440
10057,28441
10057,28442
10059,28443
10059,28444
10059,28445
10059,28446
10060,28447
10061,28448
10061,28449
10062,28450
10062,28451
10062,28452
10062,28453
10062,28454
10062,28455
10062,28456
10063,28457
10063,28458
10063,28459
10063,28460
10064,28461
10064,28462
10064,28463
10065,28464
10065,28465
10065,28466
10066,28467
10066,28468
10066,28469
10066,28470
10066,28471
10066,28472
10067,28473
10067,28474
10067,28475
10069,28476
1902,28477
1902,28478
10072,28479
10072,28480
10073,28481
10073,28482
10073,28483
10073,28484
10073,28485
10074,28486
10074,28487
10076,28488
10077,28489
10078,28490
10079,28491
10080,28492
10080,28493
10080,28494
10080,28495
7392,28496
7392,28497
7392,28498
2730,28499
2730,28500
2730,28501
2730,28502
2730,28503
2730,28504
2730,28505
10084,28506
10085,28507
10085,28508
10086,28509
10086,28510
10087,28511
10087,28512
10087,28513
2070,28514
2070,28515
10089,28516
10089,28517
10089,28518
2598,28519
2598,28520
2598,28521
2598,28522
10091,28523
10092,28524
10093,28525
10093,28526
10094,28527
10094,28528
10094,28529
10095,28530
10095,28531
10095,28532
10096,28533
10096,28534
10097,28535
10097,28536
2388,28537
2388,28538
2388,28539
2388,28540
3627,28541
3627,28542
10101,28543
10101,28544
10101,28545
10101,28546
10101,28547
5036,28548
5036,28549
5036,28550
10103,28551
10103,28552
10103,28553
10103,28554
4759,28555
4759,28556
10105,28557
10105,28558
5164,28559
5164,28560
5164,28561
10108,28562
10109,28563
10109,28564
3457,28565
3457,28566
3457,28567
3457,28568
10111,28569
10111,28570
10111,28571
10111,28572
10113,28573
10113,28574
10113,28575
3681,28576
3681,28577
3681,28578
3681,28579
9355,28580
9355,28581
9355,28582
10116,28583
10116,28584
10117,28585
10117,28586
10117,28587
10118,28588
10118,28589
10118,28590
10118,28591
10118,28592
10119,28593
10119,28594
10119,28595
10120,28596
10120,28597
10120,28598
10120,28599
10120,28600
10120,28601
10121,28602
10121,28603
10121,28604
10121,28605
10121,28606
10122,28607
10123,28608
10123,28609
7974,28610
7974,28611
10125,28612
10126,28613
10126,28614
10126,28615
10127,28616
10127,28617
10127,28618
6542,28619
10130,28620
10130,28621
3385,28622
3385,28623
10132,28624
10132,28625
10132,28626
10132,28627
10133,28628
10133,28629
10133,28630
10133,28631
10133,28632
10133,28633
10133,28634
10133,28635
10133,28636
10134,28637
10135,28638
10135,28639
10135,28640
10135,28641
10137,28642
10137,28643
10137,28644
10137,28645
10138,28646
10138,28647
10139,28648
10139,28649
10142,28650
10142,28651
10142,28652
10143,28653
10143,28654
10144,28655
10144,28656
10145,28657
10145,28658
10146,28659
10146,28660
10147,28661
4384,28662
4384,28663
4384,28664
4384,28665
10149,28666
10149,28667
6810,28668
6810,28669
6810,28670
10151,28671
10151,28672
10151,28673
10151,28674
10152,28675
10152,28676
10153,28677
10153,28678
10153,28679
998,28680
998,28681
998,28682
998,28683
998,28684
10155,28685
10155,28686
6903,28687
6903,28688
6903,28689
6903,28690
6903,28691
6903,28692
10157,28693
10158,28694
7368,28695
7368,28696
7368,28697
7368,28698
6321,28699
6321,28700
6321,28701
6321,28702
6321,28703
6321,28704
6321,28705
10161,28706
10161,28707
10161,28708
10161,28709
10161,28710
10162,28711
10162,28712
10163,28713
10163,28714
10163,28715
2217,28716
2217,28717
2217,28718
2217,28719
10165,28720
10165,28721
10165,28722
10166,28723
10166,28724
515,28725
515,28726
10168,28727
10168,28728
10168,28729
10168,28730
10169,28731
10169,28732
10169,28733
10170,28734
10170,28735
10170,28736
10170,28737
10170,28738
10171,28739
10171,28740
10171,28741
10171,28742
10171,28743
10172,28744
10172,28745
10173,28746
10173,28747
6936,28748
6936,28749
10175,28750
618,28751
618,28752
618,28753
10177,28754
10177,28755
10177,28756
10177,28757
10177,28758
10177,28759
2572,28760
10179,28761
10180,28762
10180,28763
7477,28764
7477,28765
7477,28766
7477,28767
7477,28768
7477,28769
10182,28770
10182,28771
10182,28772
10183,28773
10183,28774
10184,28775
10185,28776
10186,28777
10186,28778
10186,28779
10187,28780
10187,28781
10188,28782
10189,28783
10189,28784
10189,28785
10190,28786
10190,28787
10190,28788
10191,28789
10191,28790
10192,28791
10192,28792
10193,28793
10194,28794
10194,28795
10194,28796
10196,28797
10196,28798
10196,28799
1493,28800
1493,28801
10198,28802
10198,28803
10199,28804
10199,28805
10199,28806
10199,28807
10200,28808
10200,28809
10201,28810
10201,28811
10204,28812
10204,28813
10204,28814
10204,28815
10204,28816
10205,28817
10206,28818
10206,28819
10207,28820
10207,28821
10208,28822
10208,28823
10208,28824
10208,28825
10209,28826
10209,28827
10210,28828
10210,28829
10212,28830
10212,28831
10212,28832
10212,28833
10212,28834
3575,28835
3575,28836
811,28837
811,28838
10215,28839
10215,28840
4058,28841
8411,28842
8411,28843
10218,28844
10218,28845
10218,28846
10218,28847
10220,28848
10221,28849
10221,28850
10222,28851
10222,28852
10222,28853
10222,28854
10223,28855
10223,28856
10223,28857
10223,28858
3348,28859
3348,28860
3348,28861
3348,28862
3990,28863
3990,28864
3990,28865
3990,28866
1169,28867
1169,28868
10227,28869
10227,28870
10228,28871
10228,28872
10228,28873
10229,28874
10230,28875
10232,28876
10232,28877
10232,28878
10232,28879
10232,28880
10232,28881
10233,28882
10233,28883
10235,28884
10236,28885
10236,28886
10236,28887
10238,28888
10239,28889
10239,28890
10239,28891
10239,28892
1867,28893
1867,28894
10241,28895
10241,28896
10241,28897
10243,28898
10243,28899
10243,28900
10243,28901
10243,28902
2377,28903
2377,28904
10245,28905
10245,28906
10245,28907
10245,28908
10246,28909
10246,28910
3989,28911
3989,28912
3989,28913
10248,28914
10248,28915
10248,28916
10249,28917
10250,28918
10250,28919
10251,28920
10252,28921
10252,28922
10252,28923
10252,28924
10253,28925
10253,28926
10254,28927
10254,28928
10254,28929
10254,28930
10254,28931
3365,28932
3365,28933
3365,28934
3406,28935
3406,28936
3406,28937
10257,28938
10257,28939
10257,28940
10258,28941
10259,28942
10259,28943
10259,28944
10261,28945
10261,28946
10262,28947
10262,28948
173,28949
173,28950
173,28951
10264,28952
10264,28953
10264,28954
10264,28955
10265,28956
10266,28957
10267,28958
10267,28959
10267,28960
10267,28961
10268,28962
10268,28963
10268,28964
10268,28965
10269,28966
10269,28967
10269,28968
10271,28969
10271,28970
10271,28971
10271,28972
10272,28973
10272,28974
10272,28975
10273,28976
10273,28977
10275,28978
10275,28979
10275,28980
10276,28981
10277,28982
10277,28983
10277,28984
10277,28985
10278,28986
10278,28987
9560,28988
9560,28989
9560,28990
4470,28991
4470,28992
3989,28993
3989,28994
3989,28995
3989,28996
10282,28997
10283,28998
10283,28999
10284,29000
10284,29001
10284,29002
10284,29003
10284,29004
10285,29005
10285,29006
10286,29007
10286,29008
886,29009
943,29010
943,29011
943,29012
943,29013
10290,29014
10290,29015
10290,29016
10290,29017
10292,29018
10292,29019
10293,29020
10293,29021
8847,29022
8847,29023
8847,29024
5422,29025
10296,29026
10297,29027
10297,29028
10297,29029
10297,29030
10298,29031
10298,29032
10299,29033
4617,29034
4617,29035
4617,29036
10301,29037
10301,29038
10301,29039
10301,29040
10302,29041
10302,29042
7081,29043
7081,29044
10304,29045
10304,29046
10304,29047
1156,29048
10306,29049
10306,29050
10306,29051
10307,29052
10307,29053
10308,29054
10308,29055
10308,29056
10308,29057
10309,29058
10309,29059
10309,29060
10309,29061
10309,29062
10310,29063
10311,29064
10311,29065
10311,29066
10311,29067
10312,29068
10312,29069
10313,29070
10313,29071
10313,29072
10313,29073
10313,29074
10313,29075
10313,29076
10313,29077
10314,29078
10314,29079
10314,29080
10315,29081
10315,29082
10315,29083
10315,29084
10315,29085
10315,29086
10315,29087
10316,29088
10316,29089
10316,29090
10316,29091
10317,29092
10317,29093
76,29094
76,29095
76,29096
76,29097
9860,29098
9860,29099
10320,29100
10320,29101
10320,29102
10321,29103
10321,29104
10321,29105
5952,29106
5952,29107
10323,29108
10323,29109
10323,29110
10323,29111
10326,29112
10327,29113
7297,29114
7297,29115
7297,29116
10329,29117
10329,29118
10329,29119
10330,29120
10330,29121
10330,29122
10330,29123
10331,29124
10331,29125
10331,29126
10332,29127
36,29128
36,29129
36,29130
4071,29131
10336,29132
10336,29133
10336,29134
10336,29135
10337,29136
10337,29137
10338,29138
10338,29139
10338,29140
10339,29141
10339,29142
10340,29143
10340,29144
10340,29145
10340,29146
10340,29147
10341,29148
10342,29149
10342,29150
10343,29151
10343,29152
10343,29153
2009,29154
2009,29155
2009,29156
1737,29157
1737,29158
10346,29159
10346,29160
10346,29161
10346,29162
10346,29163
10347,29164
10348,29165
4177,29166
4177,29167
4177,29168
7141,29169
10351,29170
10351,29171
10351,29172
10352,29173
10352,29174
10353,29175
10354,29176
10354,29177
10354,29178
10354,29179
10355,29180
10355,29181
10355,29182
7162,29183
7162,29184
10357,29185
10358,29186
10358,29187
10358,29188
10359,29189
10359,29190
10359,29191
4384,29192
4384,29193
4384,29194
1439,29195
1439,29196
1439,29197
1439,29198
6571,29199
6571,29200
6571,29201
10365,29202
10365,29203
10365,29204
10366,29205
10366,29206
10367,29207
10368,29208
10368,29209
10368,29210
10368,29211
10368,29212
9980,29213
9980,29214
10370,29215
10371,29216
10371,29217
10372,29218
10372,29219
10372,29220
10373,29221
10374,29222
10374,29223
10375,29224
10375,29225
10375,29226
10375,29227
10375,29228
10376,29229
10377,29230
10377,29231
10377,29232
10378,29233
10378,29234
10378,29235
10378,29236
10378,29237
10378,29238
5381,29239
5381,29240
10380,29241
10380,29242
10381,29243
10381,29244
10381,29245
10381,29246
10381,29247
10381,29248
8020,29249
8020,29250
8020,29251
8020,29252
10383,29253
10383,29254
10383,29255
10384,29256
10384,29257
10385,29258
10385,29259
10386,29260
10388,29261
10388,29262
10388,29263
10388,29264
10389,29265
10389,29266
10389,29267
10390,29268
10390,29269
10390,29270
7397,29271
7397,29272
10392,29273
10393,29274
10393,29275
10393,29276
10394,29277
10394,29278
10394,29279
10394,29280
10394,29281
1894,29282
1894,29283
1894,29284
10396,29285
10396,29286
10397,29287
2579,29288
2579,29289
2579,29290
10400,29291
10400,29292
10401,29293
5000,29294
5000,29295
5000,29296
10403,29297
10403,29298
10403,29299
10403,29300
8291,29301
8291,29302
8291,29303
8291,29304
8291,29305
10405,29306
10405,29307
10405,29308
10407,29309
10407,29310
10408,29311
6840,29312
6840,29313
10410,29314
10410,29315
10410,29316
10410,29317
10411,29318
10411,29319
10412,29320
10412,29321
10412,29322
10412,29323
10234,29324
10234,29325
10234,29326
10234,29327
10234,29328
10414,29329
10414,29330
10415,29331
10415,29332
10415,29333
10415,29334
10415,29335
10416,29336
10417,29337
10417,29338
10418,29339
10419,29340
10419,29341
10419,29342
10420,29343
10420,29344
2295,29345
2295,29346
10422,29347
10423,29348
10424,29349
10424,29350
10424,29351
10424,29352
10425,29353
10425,29354
10425,29355
10425,29356
4605,29357
10428,29358
10428,29359
10428,29360
10428,29361
10428,29362
10428,29363
10430,29364
10430,29365
10431,29366
10431,29367
10431,29368
10432,29369
10432,29370
3161,29371
3161,29372
3161,29373
10434,29374
10435,29375
10435,29376
10436,29377
10437,29378
2956,29379
2956,29380
2956,29381
859,29382
1519,29383
1519,29384
10441,29385
10441,29386
10442,29387
10442,29388
10442,29389
10442,29390
10442,29391
10443,29392
10443,29393
10443,29394
8214,29395
10445,29396
10445,29397
10446,29398
10447,29399
10448,29400
10448,29401
10448,29402
10448,29403
10449,29404
10449,29405
10450,29406
10450,29407
10450,29408
785,29409
785,29410
785,29411
785,29412
785,29413
10452,29414
10452,29415
10452,29416
8553,29417
10454,29418
10455,29419
10455,29420
10456,29421
10456,29422
10457,29423
10457,29424
10457,29425
4674,29426
4674,29427
4674,29428
4674,29429
10459,29430
10459,29431
10459,29432
10459,29433
10460,29434
10460,29435
10461,29436
10461,29437
10461,29438
10461,29439
10461,29440
10461,29441
10462,29442
10463,29443
10463,29444
10463,29445
10463,29446
10463,29447
3964,29448
3964,29449
10465,29450
10465,29451
10465,29452
10465,29453
10465,29454
10465,29455
10465,29456
3866,29457
3866,29458
3866,29459
3866,29460
3866,29461
10467,29462
10467,29463
10467,29464
10468,29465
10469,29466
10470,29467
10470,29468
10470,29469
10470,29470
10471,29471
10471,29472
10476,29473
10477,29474
10477,29475
10477,29476
10478,29477
10479,29478
10479,29479
10479,29480
10480,29481
10480,29482
10480,29483
10480,29484
10481,29485
10481,29486
10481,29487
10482,29488
10482,29489
10482,29490
10482,29491
205,29492
205,29493
10484,29494
10484,29495
10484,29496
10484,29497
10485,29498
10486,29499
458,29500
458,29501
458,29502
10488,29503
10488,29504
3091,29505
3091,29506
3091,29507
1788,29508
1788,29509
1788,29510
1788,29511
7267,29512
7267,29513
7267,29514
7267,29515
10493,29516
10494,29517
10494,29518
10494,29519
1615,29520
10496,29521
10496,29522
10496,29523
10496,29524
10496,29525
10496,29526
10496,29527
10497,29528
10497,29529
10498,29530
10498,29531
2766,29532
2766,29533
10500,29534
10503,29535
10503,29536
10503,29537
10503,29538
10504,29539
10504,29540
10505,29541
10505,29542
10505,29543
10506,29544
10506,29545
10507,29546
10507,29547
10508,29548
10508,29549
10508,29550
10509,29551
10509,29552
10509,29553
10509,29554
10509,29555
7003,29556
10512,29557
10515,29558
10515,29559
10515,29560
10515,29561
2222,29562
10517,29563
10517,29564
10517,29565
10517,29566
10518,29567
10518,29568
10519,29569
10519,29570
10519,29571
10520,29572
10521,29573
10521,29574
166,29575
10523,29576
10523,29577
10523,29578
10523,29579
10524,29580
10524,29581
229,29582
229,29583
229,29584
229,29585
596,29586
596,29587
596,29588
596,29589
9912,29590
9912,29591
9912,29592
10188,29593
10188,29594
10530,29595
10531,29596
10532,29597
10532,29598
10532,29599
3385,29600
3385,29601
10534,29602
10534,29603
7133,29604
10536,29605
10536,29606
10536,29607
10536,29608
10536,29609
10537,29610
1737,29611
1737,29612
10539,29613
10539,29614
10539,29615
10540,29616
10540,29617
10540,29618
3048,29619
3048,29620
3048,29621
10542,29622
10542,29623
3598,29624
10544,29625
10544,29626
10545,29627
28,29628
28,29629
28,29630
28,29631
28,29632
28,29633
10548,29634
10548,29635
10548,29636
10548,29637
10548,29638
10549,29639
10550,29640
10550,29641
10551,29642
10551,29643
10552,29644
10552,29645
10553,29646
10553,29647
10554,29648
10555,29649
10555,29650
10555,29651
10555,29652
10556,29653
7750,29654
7750,29655
7750,29656
10558,29657
10386,29658
5104,29659
5104,29660
10561,29661
10561,29662
10561,29663
10562,29664
10562,29665
10562,29666
10562,29667
10563,29668
10563,29669
10563,29670
10563,29671
10563,29672
10564,29673
2525,29674
2525,29675
2525,29676
2525,29677
2525,29678
7488,29679
7488,29680
7488,29681
10568,29682
10568,29683
10568,29684
10569,29685
10569,29686
10571,29687
2034,29688
10573,29689
10573,29690
10573,29691
10576,29692
10576,29693
10576,29694
7001,29695
7001,29696
7001,29697
7001,29698
10578,29699
10578,29700
10579,29701
10210,29702
10210,29703
10581,29704
10581,29705
10581,29706
10582,29707
10582,29708
10583,29709
10583,29710
10583,29711
10584,29712
10584,29713
10585,29714
10585,29715
10585,29716
10586,29717
10586,29718
10586,29719
10587,29720
10588,29721
10588,29722
10589,29723
10589,29724
10589,29725
10589,29726
10589,29727
7616,29728
10592,29729
10592,29730
10592,29731
10593,29732
10593,29733
10593,29734
10594,29735
10594,29736
10594,29737
2334,29738
3390,29739
3390,29740
3390,29741
3390,29742
10598,29743
10598,29744
10598,29745
10599,29746
10599,29747
10599,29748
10599,29749
7115,29750
7115,29751
7115,29752
7115,29753
10601,29754
10601,29755
10601,29756
10601,29757
2579,29758
2579,29759
10603,29760
10603,29761
10605,29762
10606,29763
10606,29764
10606,29765
10608,29766
10608,29767
10609,29768
10609,29769
10610,29770
10610,29771
10611,29772
10611,29773
10612,29774
10612,29775
10613,29776
10614,29777
10614,29778
10614,29779
10614,29780
9030,29781
9030,29782
10616,29783
489,29784
489,29785
10618,29786
1719,29787
10620,29788
10621,29789
10621,29790
10621,29791
2909,29792
2909,29793
10623,29794
10623,29795
10624,29796
10624,29797
10626,29798
10626,29799
10626,29800
10505,29801
10505,29802
10505,29803
3415,29804
3415,29805
10629,29806
10629,29807
10629,29808
10630,29809
10630,29810
10630,29811
3705,29812
3705,29813
3705,29814
4018,29815
4018,29816
3951,29817
3951,29818
3951,29819
10634,29820
10634,29821
10634,29822
10635,29823
10635,29824
2686,29825
10637,29826
10637,29827
1919,29828
10639,29829
10639,29830
10641,29831
10641,29832
10641,29833
10641,29834
10641,29835
10641,29836
10641,29837
10641,29838
10642,29839
10642,29840
10642,29841
10643,29842
10643,29843
10643,29844
10643,29845
10643,29846
10644,29847
10644,29848
10645,29849
10645,29850
10646,29851
10646,29852
10647,29853
10647,29854
10648,29855
10648,29856
10648,29857
1313,29858
1313,29859
1313,29860
1313,29861
1313,29862
1313,29863
10650,29864
10650,29865
10650,29866
10650,29867
10650,29868
10652,29869
10652,29870
10653,29871
10653,29872
10653,29873
3869,29874
10655,29875
10656,29876
10656,29877
10656,29878
10656,29879
10656,29880
6476,29881
6476,29882
10658,29883
10658,29884
10659,29885
10660,29886
10660,29887
10660,29888
10660,29889
10661,29890
10662,29891
10662,29892
821,29893
821,29894
10665,29895
10666,29896
10666,29897
10666,29898
10666,29899
10666,29900
10667,29901
10667,29902
10667,29903
10668,29904
10668,29905
10668,29906
10669,29907
10669,29908
10670,29909
3347,29910
10672,29911
10672,29912
58,29913
58,29914
58,29915
58,29916
58,29917
10674,29918
10674,29919
10674,29920
10675,29921
10676,29922
10676,29923
10677,29924
10677,29925
10677,29926
3344,29927
3344,29928
8227,29929
8227,29930
10680,29931
10680,29932
10680,29933
10680,29934
10680,29935
10680,29936
10680,29937
10680,29938
7187,29939
7187,29940
6515,29941
6515,29942
6515,29943
10683,29944
10685,29945
10685,29946
10686,29947
10686,29948
10686,29949
10686,29950
10687,29951
10688,29952
10689,29953
10689,29954
10691,29955
10692,29956
10692,29957
10693,29958
10694,29959
10694,29960
10694,29961
10695,29962
10696,29963
10696,29964
6542,29965
10698,29966
10698,29967
10699,29968
10699,29969
10699,29970
1355,29971
1355,29972
1355,29973
9048,29974
9048,29975
10702,29976
10702,29977
10702,29978
10702,29979
10702,29980
10702,29981
6600,29982
6600,29983
10705,29984
10705,29985
10705,29986
1199,29987
901,29988
901,29989
901,29990
901,29991
3500,29992
3500,29993
3500,29994
3500,29995
10710,29996
10710,29997
10711,29998
10712,29999
10712,30000
10713,30001
10714,30002
10714,30003
10714,30004
10714,30005
4173,30006
10716,30007
10716,30008
10716,30009
7525,30010
7525,30011
10718,30012
10718,30013
10718,30014
10719,30015
10719,30016
10719,30017
10719,30018
10719,30019
10722,30020
10722,30021
10723,30022
10723,30023
10723,30024
5339,30025
10725,30026
10725,30027
10725,30028
10725,30029
10726,30030
10726,30031
3468,30032
3468,30033
3468,30034
3468,30035
3468,30036
10728,30037
10729,30038
10729,30039
10729,30040
10730,30041
10731,30042
10732,30043
10732,30044
10732,30045
10733,30046
10733,30047
10734,30048
10734,30049
10735,30050
10736,30051
10736,30052
10736,30053
10737,30054
10737,30055
10738,30056
10738,30057
10740,30058
10740,30059
10740,30060
10740,30061
10740,30062
10741,30063
10742,30064
10742,30065
10742,30066
10742,30067
10743,30068
10744,30069
10744,30070
10744,30071
10745,30072
10745,30073
10746,30074
10746,30075
10747,30076
10747,30077
10747,30078
10747,30079
10748,30080
4278,30081
4278,30082
10750,30083
10751,30084
10751,30085
10752,30086
10753,30087
10753,30088
10754,30089
10754,30090
10755,30091
10755,30092
10756,30093
10756,30094
10756,30095
10756,30096
10757,30097
10757,30098
10757,30099
10757,30100
10758,30101
10759,30102
10759,30103
10761,30104
10761,30105
10762,30106
10762,30107
10762,30108
10764,30109
10764,30110
10764,30111
6184,30112
10766,30113
10766,30114
10766,30115
10766,30116
10766,30117
10768,30118
10768,30119
10768,30120
10770,30121
10771,30122
10771,30123
10771,30124
10771,30125
10772,30126
10772,30127
36,30128
36,30129
36,30130
10774,30131
10774,30132
10497,30133
10497,30134
10497,30135
10497,30136
10497,30137
10776,30138
10776,30139
2327,30140
10778,30141
10778,30142
10778,30143
10778,30144
10778,30145
10779,30146
10779,30147
10779,30148
10779,30149
10780,30150
10781,30151
10781,30152
10781,30153
10781,30154
10782,30155
10782,30156
10782,30157
10782,30158
10783,30159
10784,30160
10784,30161
10784,30162
1331,30163
1331,30164
1331,30165
10786,30166
10787,30167
10789,30168
10789,30169
10790,30170
10790,30171
10790,30172
10791,30173
10791,30174
10791,30175
10791,30176
10792,30177
10793,30178
10794,30179
10794,30180
10795,30181
10795,30182
10795,30183
10796,30184
4018,30185
4018,30186
7212,30187
1794,30188
10801,30189
10801,30190
10801,30191
10802,30192
10802,30193
10802,30194
10802,30195
10802,30196
3598,30197
3598,30198
10804,30199
10806,30200
10807,30201
10808,30202
10808,30203
10808,30204
10809,30205
10809,30206
10810,30207
10810,30208
10810,30209
10811,30210
10811,30211
10812,30212
10812,30213
10812,30214
10814,30215
7369,30216
10816,30217
10816,30218
10816,30219
10816,30220
10816,30221
10817,30222
10818,30223
10818,30224
10820,30225
10821,30226
10822,30227
10822,30228
10823,30229
4374,30230
4374,30231
2414,30232
2414,30233
2414,30234
5521,30235
5521,30236
1972,30237
1972,30238
1972,30239
1972,30240
1972,30241
1972,30242
1972,30243
10828,30244
9159,30245
9159,30246
2048,30247
2048,30248
2048,30249
2048,30250
533,30251
533,30252
533,30253
10832,30254
10832,30255
10833,30256
10834,30257
10834,30258
10834,30259
10835,30260
10835,30261
9004,30262
9004,30263
10837,30264
10837,30265
10837,30266
4756,30267
4756,30268
10839,30269
10839,30270
10840,30271
10840,30272
10840,30273
10841,30274
10841,30275
10841,30276
10842,30277
10842,30278
10842,30279
10842,30280
10843,30281
10844,30282
10844,30283
10845,30284
10845,30285
10845,30286
10845,30287
10845,30288
6929,30289
6929,30290
10847,30291
10848,30292
10848,30293
10848,30294
10848,30295
10848,30296
9357,30297
3320,30298
4346,30299
4346,30300
10854,30301
10854,30302
10854,30303
4047,30304
4047,30305
10531,30306
10531,30307
10531,30308
10531,30309
10531,30310
10857,30311
10858,30312
10858,30313
10858,30314
10859,30315
10859,30316
6278,30317
6278,30318
4074,30319
4074,30320
4074,30321
10863,30322
10863,30323
10863,30324
10864,30325
10864,30326
10865,30327
10865,30328
10866,30329
10866,30330
10867,30331
10868,30332
10869,30333
10869,30334
10869,30335
10869,30336
10870,30337
10870,30338
10870,30339
10871,30340
9492,30341
9492,30342
10876,30343
10876,30344
10876,30345
5265,30346
10879,30347
10879,30348
10881,30349
4198,30350
4198,30351
10883,30352
10883,30353
10883,30354
5675,30355
5675,30356
5675,30357
10885,30358
10885,30359
10885,30360
10885,30361
10885,30362
10886,30363
10886,30364
10886,30365
10887,30366
10889,30367
10889,30368
10890,30369
10890,30370
10890,30371
1565,30372
10892,30373
10892,30374
10892,30375
10893,30376
10893,30377
10893,30378
10893,30379
10893,30380
10893,30381
10894,30382
10896,30383
10896,30384
10896,30385
10896,30386
10896,30387
1726,30388
1726,30389
1726,30390
1726,30391
1726,30392
1726,30393
10898,30394
10898,30395
10898,30396
10899,30397
10899,30398
10899,30399
10899,30400
8246,30401
8246,30402
8246,30403
10901,30404
10901,30405
10901,30406
10901,30407
10902,30408
10902,30409
945,30410
945,30411
10904,30412
10904,30413
10905,30414
10905,30415
10905,30416
10905,30417
10905,30418
10906,30419
10906,30420
10907,30421
10907,30422
10907,30423
10910,30424
10910,30425
10911,30426
10911,30427
10911,30428
10912,30429
10912,30430
10912,30431
10912,30432
10912,30433
10912,30434
6201,30435
6201,30436
6201,30437
6201,30438
10914,30439
10915,30440
10915,30441
10173,30442
10173,30443
10917,30444
10917,30445
4683,30446
6283,30447
6283,30448
10920,30449
2182,30450
10922,30451
10922,30452
10922,30453
10923,30454
9320,30455
10926,30456
10927,30457
10929,30458
10929,30459
10929,30460
10930,30461
10930,30462
10930,30463
10931,30464
10932,30465
10932,30466
10932,30467
10933,30468
10934,30469
10934,30470
10935,30471
10935,30472
10935,30473
10935,30474
10937,30475
10937,30476
10937,30477
10938,30478
10939,30479
10939,30480
10939,30481
5831,30482
5831,30483
10941,30484
10941,30485
10941,30486
4627,30487
4627,30488
3996,30489
3996,30490
3996,30491
1902,30492
1902,30493
2655,30494
2655,30495
10946,30496
10946,30497
10948,30498
10948,30499
10949,30500
10949,30501
10949,30502
10950,30503
10950,30504
10950,30505
2870,30506
10952,30507
10952,30508
4752,30509
10955,30510
10955,30511
10957,30512
10957,30513
10957,30514
10957,30515
10959,30516
10960,30517
2551,30518
2551,30519
2551,30520
10963,30521
10963,30522
10963,30523
10964,30524
10964,30525
10964,30526
10965,30527
10965,30528
10966,30529
10967,30530
10967,30531
10967,30532
10969,30533
10969,30534
10969,30535
10969,30536
10970,30537
10970,30538
10970,30539
10970,30540
10971,30541
10971,30542
10971,30543
10971,30544
10971,30545
10972,30546
10972,30547
10972,30548
10973,30549
10973,30550
10974,30551
8169,30552
8169,30553
